U31785.1	Betapapillomavirus 1 - Human papillomavirus 36 (HPV-36)		
M32305.1	Betapapillomavirus 1 - Human papillomavirus 47 (HPV-47)		
M17463.1	Betapapillomavirus 1 - Human papillomavirus 5 (HPV-5)		
M12737.1	Betapapillomavirus 1 - Human papillomavirus 8 (HPV-8)		
AY382778.1	Betapapillomavirus 1 - Human papillomavirus 93 (HPV-93)		
FM955837.2	Betapapillomavirus 1 - Human papillomavirus 98 (HPV-98)		
FM955838.1	Betapapillomavirus 1 - Human papillomavirus 99 (HPV-99)		
FM955839.1	Betapapillomavirus 2 - Human papillomavirus 100 (HPV-100)		
FM955840.1	Betapapillomavirus 2 - Human papillomavirus 104 (HPV-104)		
EF422221.1	Betapapillomavirus 2 - Human papillomavirus 107 (HPV-107)		
EU410348.1	Betapapillomavirus 2 - Human papillomavirus 110 (HPV-110)		
EU410349.1	Betapapillomavirus 2 - Human papillomavirus 111 (HPV-111)		
FM955842.1	Betapapillomavirus 2 - Human papillomavirus 113 (HPV-113)		
GQ845442.1	Betapapillomavirus 2 - Human papillomavirus 120 (HPV-120)		
GQ845444.1	Betapapillomavirus 2 - Human papillomavirus 122 (HPV-122)		
HM999997.1	Betapapillomavirus 2 - Human papillomavirus 145 (HPV-145)		
X74468.1	Betapapillomavirus 2 - Human papillomavirus 15 (HPV-15)		
FN677756.1	Betapapillomavirus 2 - Human papillomavirus 151 (HPV-151)		
HE963025.1	Betapapillomavirus 2 - Human papillomavirus 159 (HPV-159)		
X74469.1	Betapapillomavirus 2 - Human papillomavirus 17 (HPV-17)		
HF930491.1	Betapapillomavirus 2 - Human papillomavirus 174 (HPV-174)		
KR816170.1	Betapapillomavirus 2 - Human papillomavirus 182 (HPV-182)		
U31780.1	Betapapillomavirus 2 - Human papillomavirus 22 (HPV-22)		
U31781.1	Betapapillomavirus 2 - Human papillomavirus 23 (HPV-23)		
U31786.1	Betapapillomavirus 2 - Human papillomavirus 37 (HPV-37)		
U31787.1	Betapapillomavirus 2 - Human papillomavirus 38 (HPV-38)		
Y15176.1	Betapapillomavirus 2 - Human papillomavirus 80 (HPV-80)		
X74464.1	Betapapillomavirus 2 - Human papillomavirus 9 (HPV-9)		
FJ947080.1	Betapapillomavirus 3 - Human papillomavirus 115 (HPV-115)		
X74480.1	Betapapillomavirus 3 - Human papillomavirus 49 (HPV-49)		
Y15173.1	Betapapillomavirus 3 - Human papillomavirus 75 (HPV-75)		
Y15174.1	Betapapillomavirus 3 - Human papillomavirus 76 (HPV-76)		
AF531420.1	Betapapillomavirus 4 - Human papillomavirus 92 (HPV-92)		
FN677755.1	Betapapillomavirus 5 - Human papillomavirus 150 (HPV-150)		
KR816172.1	Betapapillomavirus 5 - Human papillomavirus 185 (HPV-185)		
AY382779.2	Betapapillomavirus 5 - Human papillomavirus 96 (HPV-96)		
LT934539.1	Betapolyomavirus hominis - BK polyomavirus (BKPyV)		
J02400.1	Betapolyomavirus secuhominis - JC polyomavirus (JCPyV)		
EF127906.1	Betapolyomavirus tertihominis - KI polyomavirus (KIPyV)		
EF444549.1	Betapolyomavirus tertihominis - WU polyomavirus (WUPyV)		
AB026931.1	Betatorquevirus homini1 - Torque teno mini virus 1 (TTMV1)		
EF538880.1	Betatorquevirus homini10 - Torque teno mini virus 10 (TTMV10)		
EF538881.1	Betatorquevirus homini11 - Torque teno mini virus 11 (TTMV11)		
EF538882.1	Betatorquevirus homini12 - Torque teno mini virus 12 (TTMV12)		
KY856742.1	Betatorquevirus homini13 - Torque teno mini virus 13 (TTMV13)		
MH017546.1	Betatorquevirus homini14 - Torque teno mini virus 14 (TTMV14)		
JX134044.1	Betatorquevirus homini15 - Torque teno mini virus 15 (TTMV15		
KM259874.1	Betatorquevirus homini16 - Torque teno mini virus 16 (TTMV16)		
MH648907.1	Betatorquevirus homini17 - Torque teno mini virus 17 (TTMV17)		
KF764701.1	Betatorquevirus homini18 - Torque teno mini virus 18 (TTMV18)		
JX134046.1	Betatorquevirus homini19 - Torque teno mini virus 19 (TTMV19)		
AB038629.1	Betatorquevirus homini2 - Torque teno mini virus 2 (TTMV2)		
MH648989.1	Betatorquevirus homini20 - Torque teno mini virus 20 (TTMV20)		
MH648910.1	Betatorquevirus homini21 - Torque teno mini virus 21 (TTMV21)		
MK212031.1	Betatorquevirus homini22 - Torque teno mini virus 22 (TTMV22)		
KX810063.1	Betatorquevirus homini23 - Torque teno mini virus 23 (TTMV23)		
MH649141.1	Betatorquevirus homini24 - Torque teno mini virus 24 (TTMV24)		
MH648986.1	Betatorquevirus homini25 - Torque teno mini virus 25 (TTMV25)		
KY462770.1	Betatorquevirus homini26 - Torque teno mini virus 26 (TTMV26)		
KM259873.1	Betatorquevirus homini27 - Torque teno mini virus 27 (TTMV27)		
MH017563.1	Betatorquevirus homini28 - Torque teno mini virus 28 (TTMV28)		
KX810064.1	Betatorquevirus homini29 - Torque teno mini virus 29 (TTMV29)		
AB038630.1	Betatorquevirus homini3 - Torque teno mini virus 3 (TTMV3)		
MH648912.1	Betatorquevirus homini30 - Torque teno mini virus 30 (TTMV30)		
MH649017.1	Betatorquevirus homini31 - Torque teno mini virus 31 (TTMV31)		
KU041847.1	Betatorquevirus homini32 - Torque teno mini virus 32 (TTMV32)		
MH649029.1	Betatorquevirus homini33 - Torque teno mini virus 33 (TTMV33)		
MH649114.1	Betatorquevirus homini34 - Torque teno mini virus 34 (TTMV34)		
MH648966.1	Betatorquevirus homini35 - Torque teno mini virus 35 (TTMV35)		
LC381845.1	Betatorquevirus homini36 - Torque teno mini virus 36 (TTMV36)		
MH649209.1	Betatorquevirus homini37 - Torque teno mini virus 37 (TTMV37)		
MH648982.1	Betatorquevirus homini38 - Torque teno mini virus 38 (TTMV38)		
AB041963.1	Betatorquevirus homini4 - Torque teno mini virus 4 (TTMV4)		
AB041962.1	Betatorquevirus homini5 - Torque teno mini virus 5 (TTMV5)		
AB026929.1	Betatorquevirus homini6 - Torque teno mini virus 6 (TTMV6)		
AB038627.1	Betatorquevirus homini7 - Torque teno mini virus 7 (TTMV7)		
AF291073.1	Betatorquevirus homini8 - Torque teno mini virus 8 (TTMV8)		
AB038625.1	Betatorquevirus homini9 - Torque teno mini virus 9 (TTMV9)		
JQ923422.1	Bocaparvovirus primate1 - Human bocavirus 1 (HBoV1)		
EU918736.1	Bocaparvovirus primate1 - Human bocavirus 3 (HBoV3)		
FJ973558.1	Bocaparvovirus primate2 - Human bocavirus 2a (HBoV2a)		
FJ973560.1	Bocaparvovirus primate2 - Human bocavirus 2b (HBoV2b)		
FJ170278.1	Bocaparvovirus primate2 - Human bocavirus 2c (HBoV2c)		
FJ973561.2	Bocaparvovirus primate2 - Human bocavirus 4 (HBoV4)		
AF133428.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 1 (VP1)	
AF139758.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 2 (VP2)	
AF139759.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 3 (VP3)	
AF139760.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 4 (VP4)	
AF139761.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 5 (VP5)	
AF139762.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 6 (VP6)	
AF139763.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 7 (VP7)	
AF139764.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 8 (VP8)	
AF000720.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 9 (VP9)	
AF139765.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 10 (VP10)	
U72694.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 11 (VP11)	
U53227.1	Coltivirus dermacentoris - Colorado tick fever virus (CTFV)	segment 12 (VP12)	
JF828358.1	Cuevavirus lloviuense - Lloviu virus (LLOV)		
AY446894.2	Cytomegalovirus humanbeta5 - Human cytomegalovirus (HCMV)		
JQ922305.1	"Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011"	segment 1 (PB2)	
JQ922306.1	"Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011"	segment 2 (PB1)	
JQ922307.1	"Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011"	segment 3 (P3)	
JQ922308.1	"Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011"	segment 4 (HEF)	
JQ922309.1	"Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011"	segment 5 (NP)	
JQ922310.1	"Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011"	segment 6 (P42)	
JQ922311.1	"Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011"	segment 7 (NS)	
JQ898291.1	Deltapolyomavirus decihominis - MW polyomavirus (MWPyV)		
NC_014407	Deltapolyomavirus septihominis - Human polyomavirus 7 (HPyV7)		
NC_014406	Deltapolyomavirus sextihominis - Human polyomavirus 6 (HPyV6)		
JX463183.1	Deltapolyomavirus undecihominis - STL polyomavirus (STLPyV)		
AF033817.1	Deltaretrovirus priTlym1 - Human T-cell lymphotropic virus 1 (HTLV-1)		
AF085716.1	Dependoparvovirus mammalian1 - Adeno-associated virus 5 (AAV5)		
AF043303.1	Dependoparvovirus primate1 - Adeno-associated virus 2 (AAV2)		
AF513852.1	Dependoparvovirus primate1 - Adeno-associated virus 8 (AAV8)		
LQ870207.1	Dependoparvovirus primate1 - Adeno-associated virus 9 (AAV9)		
AY421767.1	Enterovirus alphacoxsackie - Human coxsackievirus A10 (CVA-10)		
AY421768.1	Enterovirus alphacoxsackie - Human coxsackievirus A12 (CVA-12)		
AY421769.1	Enterovirus alphacoxsackie - Human coxsackievirus A14 (CVA-14)		
U05876.1	Enterovirus alphacoxsackie - Human coxsackievirus A16 (CVA-16)		
AY421760.1	Enterovirus alphacoxsackie - Human coxsackievirus A2 (CV-A2)		
AY421761.1	Enterovirus alphacoxsackie - Human coxsackievirus A3 (CV-A3)		
AY421763.1	Enterovirus alphacoxsackie - Human coxsackievirus A5 (CV-A5)		
AY421765.1	Enterovirus alphacoxsackie - Human coxsackievirus A7 (CV-A7)		
AY421766.1	Enterovirus alphacoxsackie - Human coxsackievirus A8 (CV-A8)		
D00627.1	Enterovirus alphacoxsackie - Human coxsackievirus A9 (CV-A9)		
M16560.1	Enterovirus alphacoxsackie - Human coxsackievirus B1 (CV-B1)		
AF081485.1	Enterovirus alphacoxsackie - Human coxsackievirus B2 (CV-B2)		
M88483.1	Enterovirus alphacoxsackie - Human coxsackievirus B3 (CV-B3)		
X05690.1	Enterovirus alphacoxsackie - Human coxsackievirus B4 (CV-B4)		
AF114383.1	Enterovirus alphacoxsackie - Human coxsackievirus B5 (CV-B5)		
AF039205.1	Enterovirus alphacoxsackie - Human coxsackievirus B6 (CV-B6)		
AF029859.2	Enterovirus alphacoxsackie - Human echovirus 1 (E1)		
X80059.1	Enterovirus alphacoxsackie - Human echovirus 11 (E11)		
X79047.1	Enterovirus alphacoxsackie - Human echovirus 12 (E12)		
AY302539.1	Enterovirus alphacoxsackie - Human echovirus 13 (E13)		
AY302540.1	Enterovirus alphacoxsackie - Human echovirus 14 (E14)		
AY302541.1	Enterovirus alphacoxsackie - Human echovirus 15 (E15)		
AY302542.1	Enterovirus alphacoxsackie - Human echovirus 16 (E16)		
AY302543.1	Enterovirus alphacoxsackie - Human echovirus 17 (E17)		
AF317694.1	Enterovirus alphacoxsackie - Human echovirus 18 (E18)		
AY302544.1	Enterovirus alphacoxsackie - Human echovirus 19 (E19)		
AY302545.1	Enterovirus alphacoxsackie - Human echovirus 2 (E2)		
AY302546.1	Enterovirus alphacoxsackie - Human echovirus 20 (E20)		
AY302547.1	Enterovirus alphacoxsackie - Human echovirus 21 (E21)		
AY302548.1	Enterovirus alphacoxsackie - Human echovirus 24 (E24)		
AY302549.1	Enterovirus alphacoxsackie - Human echovirus 25 (E25)		
AY302550.1	Enterovirus alphacoxsackie - Human echovirus 26 (E26)		
AY302551.1	Enterovirus alphacoxsackie - Human echovirus 27 (E27)		
AY302552.1	Enterovirus alphacoxsackie - Human echovirus 29 (E29)		
AY302553.1	Enterovirus alphacoxsackie - Human echovirus 3 (E3)		
AF162711.1	Enterovirus alphacoxsackie - Human echovirus 30 (E30)		
AY302554.1	Enterovirus alphacoxsackie - Human echovirus 31 (E31)		
AY302555.1	Enterovirus alphacoxsackie - Human echovirus 32 (E32)		
AY302556.1	Enterovirus alphacoxsackie - Human echovirus 33 (E33)		
AY302557.1	Enterovirus alphacoxsackie - Human echovirus 4 (E4)		
AF083069.1	Enterovirus alphacoxsackie - Human echovirus 5 (E5)		
AY302558.1	Enterovirus alphacoxsackie - Human echovirus 6 (E6)		
AY302559.1	Enterovirus alphacoxsackie - Human echovirus 7 (E7)		
X84981.1	Enterovirus alphacoxsackie - Human echovirus 9 (E9)		
KU355876.1	Enterovirus alphacoxsackie - Human enterovirus A114 (EV-A114)		
KC787153.1	Enterovirus alphacoxsackie - Human enterovirus A119 (EV-A119)		
LK021688.1	Enterovirus alphacoxsackie - Human enterovirus A120 (EV-A120)		
KU355877.1	Enterovirus alphacoxsackie - Human enterovirus A121 (EV-A121)		
AF326754.2	Enterovirus alphacoxsackie - Human enterovirus A122 (EV-A122)		
AF326761.2	Enterovirus alphacoxsackie - Human enterovirus A123 (EV-A123)		
AF326764.2	Enterovirus alphacoxsackie - Human enterovirus A124 (EV-A124)		
AF326750.2	Enterovirus alphacoxsackie - Human enterovirus A125 (EV-A125)		
U22521.1	Enterovirus alphacoxsackie - Human enterovirus A71 (EV-A71)		
AY697458.1	Enterovirus alphacoxsackie - Human enterovirus A76 (EV-A76)		
AY697459.1	Enterovirus alphacoxsackie - Human enterovirus A89 (EV-A89)		
AY697460.1	Enterovirus alphacoxsackie - Human enterovirus A90 (EV-A90)		
AY697461.1	Enterovirus alphacoxsackie - Human enterovirus A91 (EV-A91)		
EF667344.1	Enterovirus alphacoxsackie - Human enterovirus A92 (EV-A92)		
FJ445111.1	Enterovirus alpharhino - Human rhinovirus A1 (RV-A1)		
DQ473498.1	Enterovirus alpharhino - Human rhinovirus A10 (RV-A10)		
FJ445175.1	Enterovirus alpharhino - Human rhinovirus A100 (RV-A100)		
GQ415051.1	Enterovirus alpharhino - Human rhinovirus A101 (RV-A101)		
EF155421.1	Enterovirus alpharhino - Human rhinovirus A102 (RV-A102)		
JF965515.1	Enterovirus alpharhino - Human rhinovirus A103 (RV-A103)		
JN562727.1	Enterovirus alpharhino - Human rhinovirus A104 (RV-A104)		
JN614995.1	Enterovirus alpharhino - Human rhinovirus A105 (RV-A105)		
JQ245971.1	Enterovirus alpharhino - Human rhinovirus A106 (RV-A106)		
KC859319.1	Enterovirus alpharhino - Human rhinovirus A107 (RV-A107)		
KC859318.1	Enterovirus alpharhino - Human rhinovirus A108 (RV-A108)		
EF173414.1	Enterovirus alpharhino - Human rhinovirus A11 (RV-A11)		
EF173415.1	Enterovirus alpharhino - Human rhinovirus A12 (RV-A12)		
FJ445116.1	Enterovirus alpharhino - Human rhinovirus A13 (RV-A13)		
DQ473493.1	Enterovirus alpharhino - Human rhinovirus A15 (RV-A15)		
L24917.1	Enterovirus alpharhino - Human rhinovirus A16 (RV-A16)		
FJ445118.1	Enterovirus alpharhino - Human rhinovirus A18 (RV-A18)		
FJ445119.1	Enterovirus alpharhino - Human rhinovirus A19 (RV-A19)		
D00239.1	Enterovirus alpharhino - Human rhinovirus A1B (RV-A1B)		
X02316.1	Enterovirus alpharhino - Human rhinovirus A2 (RV-A2)		
FJ445120.1	Enterovirus alpharhino - Human rhinovirus A20 (RV-A20)		
FJ445121.1	Enterovirus alpharhino - Human rhinovirus A21 (RV-A21)		
FJ445122.1	Enterovirus alpharhino - Human rhinovirus A22 (RV-A22)		
DQ473497.1	Enterovirus alpharhino - Human rhinovirus A23 (RV-A23)		
EF173416.1	Enterovirus alpharhino - Human rhinovirus A24 (RV-A24)		
FJ445123.1	Enterovirus alpharhino - Human rhinovirus A25 (RV-A25)		
DQ473508.1	Enterovirus alpharhino - Human rhinovirus A28 (RV-A28)		
FJ445125.1	Enterovirus alpharhino - Human rhinovirus A29 (RV-A29)		
DQ473512.1	Enterovirus alpharhino - Human rhinovirus A30 (RV-A30)		
FJ445126.1	Enterovirus alpharhino - Human rhinovirus A31 (RV-A31)		
FJ445127.1	Enterovirus alpharhino - Human rhinovirus A32 (RV-A32)		
FJ445128.1	Enterovirus alpharhino - Human rhinovirus A33 (RV-A33)		
DQ473501.1	Enterovirus alpharhino - Human rhinovirus A34 (RV-A34)		
DQ473505.1	Enterovirus alpharhino - Human rhinovirus A36 (RV-A36)		
DQ473495.1	Enterovirus alpharhino - Human rhinovirus A38 (RV-A38)		
AY751783.1	Enterovirus alpharhino - Human rhinovirus A39 (RV-A39)		
FJ445129.1	Enterovirus alpharhino - Human rhinovirus A40 (RV-A40)		
DQ473491.1	Enterovirus alpharhino - Human rhinovirus A41 (RV-A41)		
FJ445131.1	Enterovirus alpharhino - Human rhinovirus A43 (RV-A43)		
FJ445132.1	Enterovirus alpharhino - Human rhinovirus A45 (RV-A45)		
DQ473506.1	Enterovirus alpharhino - Human rhinovirus A46 (RV-A46)		
FJ445133.1	Enterovirus alpharhino - Human rhinovirus A47 (RV-A47)		
DQ473496.1	Enterovirus alpharhino - Human rhinovirus A49 (RV-A49)		
FJ445135.1	Enterovirus alpharhino - Human rhinovirus A50 (RV-A50)		
FJ445136.1	Enterovirus alpharhino - Human rhinovirus A51 (RV-A51)		
DQ473507.1	Enterovirus alpharhino - Human rhinovirus A53 (RV-A53)		
FJ445138.1	Enterovirus alpharhino - Human rhinovirus A54 (RV-A54)		
DQ473511.1	Enterovirus alpharhino - Human rhinovirus A55 (RV-A55)		
FJ445140.1	Enterovirus alpharhino - Human rhinovirus A56 (RV-A56)		
FJ445141.1	Enterovirus alpharhino - Human rhinovirus A57 (RV-A57)		
FJ445142.1	Enterovirus alpharhino - Human rhinovirus A58 (RV-A58)		
DQ473500.1	Enterovirus alpharhino - Human rhinovirus A59 (RV-A59)		
FJ445143.1	Enterovirus alpharhino - Human rhinovirus A60 (RV-A60)		
FJ445144.1	Enterovirus alpharhino - Human rhinovirus A61 (RV-A61)		
FJ445145.1	Enterovirus alpharhino - Human rhinovirus A62 (RV-A62)		
FJ445146.1	Enterovirus alpharhino - Human rhinovirus A63 (RV-A63)		
EF173417.1	Enterovirus alpharhino - Human rhinovirus A64 (RV-A64)		
FJ445147.1	Enterovirus alpharhino - Human rhinovirus A65 (RV-A65)		
FJ445148.1	Enterovirus alpharhino - Human rhinovirus A66 (RV-A66)		
FJ445149.1	Enterovirus alpharhino - Human rhinovirus A67 (RV-A67)		
FJ445150.1	Enterovirus alpharhino - Human rhinovirus A68 (RV-A68)		
DQ473503.1	Enterovirus alpharhino - Human rhinovirus A7 (RV-A7)		
FJ445152.1	Enterovirus alpharhino - Human rhinovirus A71 (RV-A71)		
DQ473492.1	Enterovirus alpharhino - Human rhinovirus A73 (RV-A73)		
DQ473494.1	Enterovirus alpharhino - Human rhinovirus A74 (RV-A74)		
DQ473510.1	Enterovirus alpharhino - Human rhinovirus A75 (RV-A75)		
DQ473502.1	Enterovirus alpharhino - Human rhinovirus A76 (RV-A76)		
FJ445154.1	Enterovirus alpharhino - Human rhinovirus A77 (RV-A77)		
EF173418.1	Enterovirus alpharhino - Human rhinovirus A78 (RV-A78)		
FJ445113.1	Enterovirus alpharhino - Human rhinovirus A8 (RV-A8)		
FJ445156.1	Enterovirus alpharhino - Human rhinovirus A80 (RV-A80)		
FJ445157.1	Enterovirus alpharhino - Human rhinovirus A81 (RV-A81)		
DQ473509.1	Enterovirus alpharhino - Human rhinovirus A82 (RV-A82)		
FJ445163.1	Enterovirus alpharhino - Human rhinovirus A85 (RV-A85)		
DQ473504.1	Enterovirus alpharhino - Human rhinovirus A88 (RV-A88)		
A10937.1	Enterovirus alpharhino - Human rhinovirus A89 (RV-A89)		
FJ445177.1	Enterovirus alpharhino - Human rhinovirus A9 (RV-A9)		
FJ445167.1	Enterovirus alpharhino - Human rhinovirus A90 (RV-A90)		
EF173419.1	Enterovirus alpharhino - Human rhinovirus A94 (RV-A94)		
FJ445171.1	Enterovirus alpharhino - Human rhinovirus A96 (RV-A96)		
LC038188.1	Enterovirus AN12  (EV-AN12)		
DQ902713.1	Enterovirus betacoxsackie - Human enterovirus B100 (EV-B100)		
AY843308.1	Enterovirus betacoxsackie - Human enterovirus B101 (EV-B101)		
KF990476.1	Enterovirus betacoxsackie - Human enterovirus B106 (EV-B106)		
AB426609.1	Enterovirus betacoxsackie - Human enterovirus B107 (EV-B107)		
KF312882.1	Enterovirus betacoxsackie - Human enterovirus B111 (EV-B111)		
KJ418244.1	Enterovirus betacoxsackie - Human enterovirus B112 (EV-B112)		
KJ701249.1	Enterovirus betacoxsackie - Human enterovirus B113 (EV-B113)		
AY302560.1	Enterovirus betacoxsackie - Human enterovirus B69 (EV-B69)		
AF241359.1	Enterovirus betacoxsackie - Human enterovirus B73 (EV-B73)		
AY556057.1	Enterovirus betacoxsackie - Human enterovirus B74 (EV-B74)		
AY556070.1	Enterovirus betacoxsackie - Human enterovirus B75 (EV-B75)		
MH118029.1	Enterovirus betacoxsackie - Human enterovirus B76 (EV-B76)		
AJ493062.2	Enterovirus betacoxsackie - Human enterovirus B77 (EV-B77)		
AY208120.2	Enterovirus betacoxsackie - Human enterovirus B78 (EV-B78)		
AY843297.1	Enterovirus betacoxsackie - Human enterovirus B79 (EV-B79)		
AY843298.1	Enterovirus betacoxsackie - Human enterovirus B80 (EV-B80)		
AY843299.1	Enterovirus betacoxsackie - Human enterovirus B81 (EV-B81)		
AY843300.1	Enterovirus betacoxsackie - Human enterovirus B82 (EV-B82)		
AY843301.1	Enterovirus betacoxsackie - Human enterovirus B83 (EV-B83)		
DQ902712.1	Enterovirus betacoxsackie - Human enterovirus B84 (EV-B84)		
AY843303.1	Enterovirus betacoxsackie - Human enterovirus B85 (EV-B85)		
AY843304.1	Enterovirus betacoxsackie - Human enterovirus B86 (EV-B86)		
AY843305.1	Enterovirus betacoxsackie - Human enterovirus B87 (EV-B87)		
AY843306.1	Enterovirus betacoxsackie - Human enterovirus B88 (EV-B88)		
KM273013.1	Enterovirus betacoxsackie - Human enterovirus B93 (EV-B93)		
AY843307.1	Enterovirus betacoxsackie - Human enterovirus B97 (EV-B97)		
AB426608.1	Enterovirus betacoxsackie - Human enterovirus B98 (EV-B98)		
HQ123444.1	Enterovirus betarhino - Human rhinovirus B100 (RV-B100)		
JF781500.1	Enterovirus betarhino - Human rhinovirus B101 (RV-B101)		
JX074053.1	Enterovirus betarhino - Human rhinovirus B102 (RV-B102)		
JN614996.1	Enterovirus betarhino - Human rhinovirus B103 (RV-B103)		
FJ445137.1	Enterovirus betarhino - Human rhinovirus B104 (RV-B104)		
K02121.1	Enterovirus betarhino - Human rhinovirus B14 (RV-B14)		
EF173420.1	Enterovirus betarhino - Human rhinovirus B17 (RV-B17)		
FJ445124.1	Enterovirus betarhino - Human rhinovirus B26 (RV-B26)		
FJ445186.1	Enterovirus betarhino - Human rhinovirus B27 (RV-B27)		
DQ473485.1	Enterovirus betarhino - Human rhinovirus B3 (RV-B3)		
DQ473487.1	Enterovirus betarhino - Human rhinovirus B35 (RV-B35)		
EF173423.1	Enterovirus betarhino - Human rhinovirus B37 (RV-B37)		
DQ473490.1	Enterovirus betarhino - Human rhinovirus B4 (RV-B4)		
FJ445130.1	Enterovirus betarhino - Human rhinovirus B42 (RV-B42)		
DQ473488.1	Enterovirus betarhino - Human rhinovirus B48 (RV-B48)		
FJ445112.1	Enterovirus betarhino - Human rhinovirus B5 (RV-B5)		
FJ445188.1	Enterovirus betarhino - Human rhinovirus B52 (RV-B52)		
DQ473486.1	Enterovirus betarhino - Human rhinovirus B6 (RV-B6)		
FJ445151.1	Enterovirus betarhino - Human rhinovirus B69 (RV-B69)		
DQ473489.1	Enterovirus betarhino - Human rhinovirus B70 (RV-B70)		
FJ445153.1	Enterovirus betarhino - Human rhinovirus B72 (RV-B72)		
FJ445155.1	Enterovirus betarhino - Human rhinovirus B79 (RV-B79)		
FJ445161.1	Enterovirus betarhino - Human rhinovirus B83 (RV-B83)		
FJ445162.1	Enterovirus betarhino - Human rhinovirus B84 (RV-B84)		
FJ445164.1	Enterovirus betarhino - Human rhinovirus B86 (RV-B86)		
FJ445168.1	Enterovirus betarhino - Human rhinovirus B91 (RV-B91)		
FJ445169.1	Enterovirus betarhino - Human rhinovirus B92 (RV-B92)		
EF173425.1	Enterovirus betarhino - Human rhinovirus B93 (RV-B93)		
FJ445172.1	Enterovirus betarhino - Human rhinovirus B97 (RV-B97)		
FJ445174.1	Enterovirus betarhino - Human rhinovirus B99 (RV-B99)		
EF077279.1	Enterovirus cerhino - Human rhinovirus C1 (RV-C1)		
GQ323774.1	Enterovirus cerhino - Human rhinovirus C10 (RV-C10)		
EU840952.2	Enterovirus cerhino - Human rhinovirus C11 (RV-C11)		
HM236958.1	Enterovirus cerhino - Human rhinovirus C12 (RV-C12)		
HM236908.1	Enterovirus cerhino - Human rhinovirus C13 (RV-C13)		
HM236911.1	Enterovirus cerhino - Human rhinovirus C14 (RV-C14)		
GU219984.1	Enterovirus cerhino - Human rhinovirus C15 (RV-C15)		
KR997882.1	Enterovirus cerhino - Human rhinovirus C16 (RV-C16)		
HM236936.1	Enterovirus cerhino - Human rhinovirus C17 (RV-C17)		
HM236918.1	Enterovirus cerhino - Human rhinovirus C18 (RV-C18)		
EU840728.1	Enterovirus cerhino - Human rhinovirus C19 (RV-C19)		
EF077280.1	Enterovirus cerhino - Human rhinovirus C2 (RV-C2)		
HM236923.1	Enterovirus cerhino - Human rhinovirus C20 (RV-C20)		
HM236903.1	Enterovirus cerhino - Human rhinovirus C21 (RV-C21)		
KJ675507.1	Enterovirus cerhino - Human rhinovirus C22 (RV-C22)		
KJ675506.1	Enterovirus cerhino - Human rhinovirus C23 (RV-C23)		
HM236939.1	Enterovirus cerhino - Human rhinovirus C24 (RV-C24)		
HM236952.1	Enterovirus cerhino - Human rhinovirus C25 (RV-C25)		
HM236904.1	Enterovirus cerhino - Human rhinovirus C26 (RV-C26)		
HM236906.1	Enterovirus cerhino - Human rhinovirus C27 (RV-C27)		
HM236954.1	Enterovirus cerhino - Human rhinovirus C28 (RV-C28)		
HM236949.1	Enterovirus cerhino - Human rhinovirus C29 (RV-C29)		
EF186077.2	Enterovirus cerhino - Human rhinovirus C3 (RV-C3)		
HM236968.1	Enterovirus cerhino - Human rhinovirus C30 (RV-C30)		
HM236964.1	Enterovirus cerhino - Human rhinovirus C31 (RV-C31)		
HM236897.1	Enterovirus cerhino - Human rhinovirus C32 (RV-C32)		
HM236934.1	Enterovirus cerhino - Human rhinovirus C33 (RV-C33)		
KM486097.1	Enterovirus cerhino - Human rhinovirus C34 (RV-C34)		
JF436925.1	Enterovirus cerhino - Human rhinovirus C35 (RV-C35)		
JF416311.1	Enterovirus cerhino - Human rhinovirus C36 (RV-C36)		
JF416321.1	Enterovirus cerhino - Human rhinovirus C37 (RV-C37)		
JF416322.1	Enterovirus cerhino - Human rhinovirus C38 (RV-C38)		
JN205461.1	Enterovirus cerhino - Human rhinovirus C39 (RV-C39)		
EF582385.1	Enterovirus cerhino - Human rhinovirus C4 (RV-C4)		
JN815251.1	Enterovirus cerhino - Human rhinovirus C40 (RV-C40)		
